1,Battleaxe,"{'quantity': 10, 'unit': 'gp'}",4.0,Martial, '1d8', 'Slashing'}},"["" 'Versatile'}]""]", '1d10'
2,Blowgun,"{'quantity': 10, 'unit': 'gp'}",1.0,Martial, '1d1', 'Piercing'}},"['Ammunition', 'Loading', "" '/api/weapon-properties/loading'}]""]", '1d10'
3,Club,"{'quantity': 1, 'unit': 'sp'}",2.0,Simple, '1d4', 'Bludgeoning'}},"["" 'Light'}"", "" 'Monk'}]""]", '1d10'
4,"Crossbow, hand","{'quantity': 75, 'unit': 'gp'}",3.0,Martial, '1d6', 'Piercing'}},"['Ammunition', "" 'Light'}"", 'Loading', "" '/api/weapon-properties/loading'}]""]", '1d10'
5,"Crossbow, heavy","{'quantity': 50, 'unit': 'gp'}",18.0,Martial, '1d10', 'Piercing'}},"['Ammunition', "" 'Light'}"", 'Loading', "" '/api/weapon-properties/loading'}"", "" 'Two-Handed'}]""]", '1d10'
6,"Crossbow, light","{'quantity': 25, 'unit': 'gp'}",5.0,Simple, '1d8', 'Piercing'}},"["" 'Ammunition'}"", "" 'Loading'}"", "" 'Two-Handed'}]""]", '1d10'
7,Dagger,"{'quantity': 2, 'unit': 'gp'}",1.0,Simple, '1d4', 'Piercing'}},"["" 'Finesse'}"", "" 'Light'}"", "" 'Thrown'}"", "" 'Monk'}]""]", '1d10'
8,Dart,"{'quantity': 5, 'unit': 'cp'}",0.25,Simple, '1d4', 'Piercing'}},"["" 'Finesse'}"", "" 'Thrown'}]""]", '1d10'
9,Flail,"{'quantity': 10, 'unit': 'gp'}",2.0,Martial, '1d8', 'Bludgeoning'}},[], '1d10'
10,Glaive,"{'quantity': 20, 'unit': 'gp'}",6.0,Martial, '1d10', 'Slashing'}},"["" 'Heavy'}"", "" 'Reach'}"", "" 'Two-Handed'}]""]", '1d10'
11,Greataxe,"{'quantity': 30, 'unit': 'gp'}",7.0,Martial, '1d12', 'Slashing'}},"["" 'Heavy'}"", "" 'Two-Handed'}]""]", '1d10'
12,Greatclub,"{'quantity': 2, 'unit': 'sp'}",10.0,Simple, '1d8', 'Bludgeoning'}},"["" 'Two-Handed'}]""]", '1d10'
13,Greatsword,"{'quantity': 50, 'unit': 'gp'}",6.0,Martial, '2d6', 'Slashing'}},"["" 'Heavy'}"", "" 'Two-Handed'}]""]", '1d10'
14,Halberd,"{'quantity': 20, 'unit': 'gp'}",6.0,Martial, '1d10', 'Slashing'}},"["" 'Heavy'}"", "" 'Reach'}"", "" 'Two-Handed'}]""]", '1d10'
15,Handaxe,"{'quantity': 5, 'unit': 'gp'}",2.0,Simple, '1d6', 'Slashing'}},"["" 'Light'}"", "" 'Thrown'}"", "" 'Monk'}]""]", '1d10'
16,Javelin,"{'quantity': 5, 'unit': 'sp'}",2.0,Simple, '1d6', 'Piercing'}},"["" 'Thrown'}"", "" 'Monk'}]""]", '1d10'
17,Lance,"{'quantity': 10, 'unit': 'gp'}",6.0,Martial, '1d12', 'Piercing'}},"["" 'Reach'}"", "" 'Special'}]""]", '1d10'
18,Light hammer,"{'quantity': 2, 'unit': 'gp'}",2.0,Simple, '1d4', 'Bludgeoning'}},"["" 'Light'}"", "" 'Thrown'}"", "" 'Monk'}]""]", '1d10'
19,Longbow,"{'quantity': 50, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing'}},"['Ammunition', "" 'Heavy'}"", "" 'Two-Handed'}]""]", '1d10'
20,Longsword,"{'quantity': 15, 'unit': 'gp'}",3.0,Martial, '1d8', 'Slashing'}},"["" 'Versatile'}]""]", '1d10'
21,Mace,"{'quantity': 5, 'unit': 'gp'}",4.0,Simple, '1d6', 'Bludgeoning'}},"["" 'Monk'}]""]", '1d10'
22,Maul,"{'quantity': 10, 'unit': 'gp'}",10.0,Martial, '2d6', 'Bludgeoning'}},"["" 'Heavy'}"", "" 'Two-Handed'}]""]", '1d10'
23,Morningstar,"{'quantity': 15, 'unit': 'gp'}",4.0,Martial, '1d8', 'Piercing'}},[], '1d10'
24,Net,"{'quantity': 1, 'unit': 'gp'}",3.0,Martial, '1d8', 'Piercing'}},"["" 'Thrown'}"", "" 'Special'}]""]", '1d10'
25,Pike,"{'quantity': 5, 'unit': 'gp'}",18.0,Martial, '1d10', 'Piercing'}},"["" 'Heavy'}"", "" 'Reach'}"", "" 'Two-Handed'}]""]", '1d10'
26,Quarterstaff,"{'quantity': 2, 'unit': 'sp'}",4.0,Simple, '1d6', 'Bludgeoning'}},"["" 'Versatile'}"", "" 'Monk'}]""]", '1d8'
27,Rapier,"{'quantity': 25, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing'}},"["" 'Finesse'}]""]", '1d8'
28,Scimitar,"{'quantity': 25, 'unit': 'gp'}",3.0,Martial, '1d6', 'Slashing'}},"["" 'Finesse'}"", "" 'Light'}]""]", '1d8'
29,Shortbow,"{'quantity': 25, 'unit': 'gp'}",2.0,Simple, '1d6', 'Piercing'}},"["" 'Ammunition'}"", "" 'Two-Handed'}]""]", '1d8'
30,Shortsword,"{'quantity': 10, 'unit': 'gp'}",2.0,Martial, '1d6', 'Piercing'}},"["" 'Finesse'}"", "" 'Light'}"", "" 'Monk'}]""]", '1d8'
31,Sickle,"{'quantity': 1, 'unit': 'gp'}",2.0,Simple, '1d4', 'Slashing'}},"["" 'Light'}"", "" 'Monk'}]""]", '1d8'
32,Sling,"{'quantity': 1, 'unit': 'sp'}",0.0,Simple, '1d4', 'Bludgeoning'}},"["" 'Ammunition'}]""]", '1d8'
33,Spear,"{'quantity': 1, 'unit': 'gp'}",3.0,Simple, '1d6', 'Piercing'}},"["" 'Thrown'}"", "" 'Versatile'}"", "" 'Monk'}]""]", '1d8'
34,Trident,"{'quantity': 5, 'unit': 'gp'}",4.0,Martial, '1d6', 'Slashing'}},"["" 'Thrown'}"", "" 'Versatile'}]""]", '1d8'
35,War pick,"{'quantity': 5, 'unit': 'gp'}",2.0,Martial, '1d8', 'Piercing'}},[], '1d8'
36,Warhammer,"{'quantity': 15, 'unit': 'gp'}",2.0,Martial, '1d8', 'Bludgeoning'}},"["" 'Versatile'}]""]", '1d10'
